0,1,2,3,4,5,6,7
0.18537652,0.0014513037,0.0013099948,0.010389673,0.0008518354,0.35194382,0.007830657,0.0033896558
0.011952266,0.022633476,0.0057166163,0.0023537243,0.005284862,0.0048107915,0.024596952,0.0064552426
0.019055458,0.14591646,0.007986812,0.009863449,0.029936094,0.028057717,0.022144048,0.017348867
0.020530842,0.041732073,0.009918833,0.09601282,0.001761499,0.005015162,0.09328584,0.037181962
0.05890176,0.83147013,0.40987375,0.24453671,0.020925349,0.044069454,0.82315266,0.06792567
0.010708514,0.0026089586,0.013398522,0.21060881,0.032825038,0.00070285896,0.00230868,0.2088358
0.707173,0.53205264,0.32419312,0.64016277,0.31133953,0.39137012,0.48273695,0.95454943
0.0016857833,0.27454525,0.002400205,0.0063409647,0.0116695305,0.67352027,0.024250738,0.0015620675
0.056186322,0.16250744,0.08597557,0.010405024,0.0008674365,0.0054308465,0.042754337,0.0070547108
0.13911709,0.041167784,0.114135616,0.028986078,0.23163472,0.19815612,0.06737125,0.056434505
0.007091672,0.025261398,0.0065699485,0.44331446,0.89073706,0.03732889,0.13637963,0.9726443
0.2565015,0.5311258,0.021401968,0.8947476,0.053091075,0.8351082,0.016656548,0.18557493
0.06526822,0.078487284,0.0044820933,0.16406357,0.63287854,0.39331686,0.09936367,0.85674596
0.024521958,0.29991457,0.097806945,0.0076316143,0.0039339364,0.009385583,0.06370888,0.012981416
0.12146753,0.73851323,0.05144609,0.57568735,0.0074961423,0.15978147,0.021975866,0.0013550125
0.9687538,0.6288233,0.3455398,0.029195106,0.08009686,0.37229103,0.7252631,0.7762003
0.73189956,0.94582915,0.8385933,0.17733887,0.052973986,0.034828346,0.95929784,0.0016089283
0.018748084,0.03668484,0.31826165,0.0015399958,0.041775677,0.012144177,0.019379491,0.05899386
0.2224453,0.018594937,0.07310646,0.064858526,0.00820478,0.021550637,0.0058809184,0.13979192
0.46029282,0.39427754,0.9019447,0.782427,0.01853152,0.22041719,0.483612,0.015442363
0.025491007,0.3864665,0.011620116,0.5873149,0.22801624,0.04671226,0.020659193,0.84527713
0.044987395,0.012590621,0.20989317,0.006005631,0.026511736,0.012559897,0.14592348,0.005110099
0.05996929,0.082356595,0.14518495,0.14200434,0.00065816246,0.021428036,0.0126416385,0.010540772
0.07131414,0.024405384,0.022075515,0.11358605,0.006405918,0.005540532,0.005719382,0.07885127
0.85413104,0.16053632,0.034426466,0.21498501,0.46278742,0.058310393,0.022392979,0.59873474
0.8640962,0.91823167,0.35446307,0.95624006,0.79262,0.01888371,0.029200925,0.8717632
0.010448245,0.008071438,0.0070711197,0.003465992,0.54938656,0.25271147,0.18298681,0.0036513382
0.03925491,0.31450668,0.22010866,0.8497025,0.7872233,0.48204342,0.014293505,0.853992
0.009554998,0.045164887,0.24234664,0.007970459,0.26925722,0.09511244,0.59923995,0.1859105
0.011751791,0.09669424,0.032150175,0.002101218,0.28273225,0.07906587,0.33794448,0.0027963186
0.22791667,0.79449415,0.6367549,0.16133639,0.38749874,0.9747206,0.07441896,0.52836895
0.05617311,0.3260859,0.7280001,0.024923585,0.0066510537,0.031588487,0.859805,0.04211638
0.05347516,0.16278487,0.029317755,0.030160937,0.007654196,0.07672911,0.026782379,0.047611587
0.027007127,0.034665696,0.051933154,0.081048794,0.009676237,0.0065242117,0.011051696,0.009014067
0.08258459,0.0018760166,0.022287963,0.017084565,0.0070556863,0.55594695,0.012620516,0.005055804
0.0049772183,0.020395955,0.0074409554,0.0030958622,0.703736,0.10056553,0.060778685,0.0037896875
0.005272441,0.0038120123,0.0049465587,0.01978116,0.009736343,0.011155537,0.006006029,0.0248601
0.28982154,0.44228932,0.13666156,0.4597243,0.07510042,0.10180416,0.05274783,0.65572107
0.006877811,0.05977859,0.007185588,0.03603335,0.018812183,0.07421603,0.033986114,0.25038496
0.5428889,0.013059564,0.24516547,0.0032905499,0.0016768873,0.005559874,0.042857025,0.009172608
0.019589541,0.0033114466,0.007988123,0.004925611,0.0054201656,0.1540158,0.047309715,0.010969961
0.016833333,0.0043189307,0.00532277,0.01978116,0.009736343,0.007903611,0.012657255,0.015268949
0.71368307,0.9654258,0.94937134,0.44256836,0.19962111,0.81023705,0.9915781,0.6882819
0.010728916,0.003077442,0.0010388433,0.0040526306,0.003192503,0.0029272302,0.004385492,0.0023960662
0.13530357,0.48757166,0.12080338,0.5444873,0.032344654,0.083837375,0.0061576534,0.8752743
0.0089751715,0.024576724,0.036412418,0.0033348936,0.0027408297,0.0024526769,0.061029725,0.0018908198
0.69117755,0.24413012,0.016034624,0.4303088,0.5654956,0.8302192,0.73959565,0.90432125
0.0377755,0.07362893,0.10981631,0.0154583845,0.0043252734,0.02435905,0.018395752,0.011590958
0.17626204,0.12041807,0.041819647,0.75080246,0.4965421,0.0069676447,0.020357734,0.44486058
0.02299598,0.0065773344,0.0039464375,0.0030217855,0.6038483,0.1150331,0.038856793,0.003426538
0.007912811,0.0031807083,0.006579828,0.007392678,0.0025364708,0.038676642,0.00511619,0.009510516
0.70566225,0.662096,0.28663814,0.04539232,0.0003214534,0.016396718,0.023338273,0.004004135
0.043017402,0.0017805005,0.0005719971,0.0074963663,0.0011062467,0.11677287,0.009859706,0.004993383
0.78344923,0.17417537,0.869366,0.15567644,0.08999085,0.17004782,0.8317804,0.0333526
0.41752294,0.20668915,0.4607836,0.26140782,0.0017856532,0.017891068,0.3314192,0.7317899
0.056864794,0.30513564,0.053039283,0.29124522,0.88874143,0.46943098,0.60373956,0.74892414
0.9692694,0.9953791,0.19666052,0.26766375,0.15559678,0.34309515,0.850285,0.10723453
0.46673518,0.58639526,0.03965785,0.22068511,0.73990566,0.9521925,0.9810662,0.98153245
0.80337024,0.25110325,0.13916726,0.27206627,0.06077057,0.010112329,0.028642772,0.011542035
0.9700908,0.84548193,0.9707117,0.9905385,0.8979352,0.9978582,0.97280663,0.23821162
0.122281775,0.054913763,0.52349156,0.0116587505,0.3133021,0.2629976,0.81645775,0.21787333
0.7148146,0.9612202,0.87344915,0.67516786,0.25893676,0.8230166,0.7559591,0.36158746
0.89217865,0.9833002,0.2514533,0.071636185,0.15262638,0.8445875,0.9666559,0.0075778435
0.1616835,0.3435086,0.12873463,0.33965805,0.8941215,0.9515347,0.97558445,0.6672729
0.012934145,0.03487215,0.028330877,0.049848862,0.2206956,0.08914315,0.28401002,0.01764648
0.008857794,0.108015746,0.083475046,0.011489444,0.0030352685,0.08877934,0.009313853,0.026909215
0.00651975,0.011186504,0.06321489,0.01636716,0.22537051,0.01786037,0.0059503783,0.017201044
0.8988778,0.029088037,0.96314526,0.958193,0.78150433,0.75552416,0.50510055,0.9889487
0.9672815,0.818396,0.16036128,0.8721645,0.9412676,0.7928067,0.98823535,0.82391447
0.11455768,0.03314443,0.095143944,0.017884241,0.083260246,0.006519685,0.4207883,0.022208305
0.023299964,0.014370343,0.022047032,0.098070025,0.009897354,0.01156265,0.010904287,0.0029877352
0.0074899904,0.0066144243,0.015565049,0.14895573,0.03614148,0.071487896,0.014521741,0.0733109
0.21674897,0.019944921,0.46499693,0.116606474,0.014649234,0.32403007,0.2633241,0.038658902
0.0023560466,0.0050834003,0.01302326,0.0038378378,0.0018194919,0.006996831,0.020461442,0.0013043726
0.0056463215,0.2719319,0.11052861,0.01352067,0.016925836,0.007154015,0.0034054741,0.01270251
0.21454662,0.90298957,0.017295986,0.85073924,0.32042596,0.6626246,0.011565763,0.754593
0.0022543694,0.090591386,0.003006003,0.0034694686,0.0023342853,0.002951413,0.13172908,0.0064552426
0.84615254,0.76831615,0.23568086,0.9781309,0.8037108,0.6391035,0.37449202,0.61230373
0.0795535,0.36700833,0.049900416,0.009582379,0.017525477,0.0021384647,0.013544217,0.0048990254
0.016015194,0.81305337,0.7319279,0.012814801,0.06476506,0.025447996,0.93190074,0.049117245
0.7489087,0.011293791,0.419392,0.14646922,0.011354218,0.0044022296,0.7024583,0.022220703
0.80396765,0.6567744,0.7393776,0.29013595,0.5652796,0.13671964,0.8253433,0.97313416
0.5873062,0.6431597,0.13885717,0.49128634,0.03869193,0.5111382,0.97076654,0.38578352
0.055534784,0.15101269,0.26493445,0.013592688,0.006550876,0.0042355936,0.023754764,0.28950888
0.11723043,0.018093685,0.08479047,0.09567591,0.10531847,0.0051865135,0.012226933,0.021331357
0.0017730042,0.0041143503,0.0020503367,0.0053937896,0.77360654,0.04410906,0.041717887,0.10938514
0.72051543,0.93099093,0.18305436,0.023092963,0.08845128,0.017873816,0.9205368,0.019861666
0.63835716,0.14226273,0.71360344,0.27296698,0.02812957,0.020958457,0.017560694,0.401649
0.03728552,0.7628112,0.8061743,0.04048542,0.30131638,0.011405165,0.27167284,0.055704936
0.027128238,0.010987926,0.0249934,0.5429621,0.0058105285,0.057512995,0.14701886,0.016902342
0.008163179,0.001992192,0.0007588656,0.011127736,0.0071482453,0.061379805,0.0032589037,0.003271345
0.78380734,0.9955438,0.41098008,0.96238756,0.9045949,0.9826978,0.9686656,0.964642
0.77289355,0.70953393,0.39273903,0.39221016,0.58239067,0.60190785,0.76086545,0.7866113
0.081439465,0.012617694,0.12732795,0.4037524,0.78780913,0.05445662,0.023735857,0.7517341
0.54922056,0.009417104,0.07150249,0.5092888,0.19612141,0.09232313,0.009919298,0.57929087
0.011229753,0.030385647,0.029437955,0.2587146,0.001218985,0.020169066,0.008058895,0.01161017
0.13053806,0.8341129,0.06277045,0.71615386,0.89456475,0.35606468,0.6731282,0.24348058
0.46934327,0.009931382,0.99616975,0.8148279,0.049289405,0.70353377,0.5208639,0.032267537
0.09520792,0.8572132,0.9360898,0.17692058,0.8596133,0.98635757,0.92727727,0.038143426
0.4849394,0.9870631,0.19478497,0.7185382,0.965511,0.9641859,0.998024,0.9178591
0.077453285,0.68736434,0.12332709,0.29124522,0.2671261,0.32111305,0.8442529,0.54025
0.032073434,0.010447763,0.005342278,0.010171871,0.11322086,0.11307328,0.032908652,0.016284594
0.74155486,0.058027886,0.035846625,0.022028761,0.3953342,0.02410815,0.018177439,0.17699398
0.18537652,0.001715903,0.0013099948,0.007944895,0.0017140686,0.19829063,0.009390821,0.0036712724
0.023023253,0.20571828,0.92359686,0.008458454,0.037042413,0.10883113,0.5910234,0.006273424
0.89906806,0.068041965,0.16807726,0.1243931,0.05528801,0.13296747,0.10991527,0.06251377
0.23337218,0.2314629,0.009169073,0.25738737,0.16965503,0.038909573,0.26481605,0.96765745
0.022041883,0.007759358,0.009738145,0.001577386,0.0014005062,0.0022350259,0.10778184,0.003408814
0.008020609,0.03890982,0.005902454,0.0021718917,0.0013630308,0.14350568,0.0032971904,0.008690401
0.13487016,0.10490398,0.10684082,0.40065116,0.03056886,0.040238034,0.009332857,0.808286
0.17724964,0.1591372,0.18731104,0.9820641,0.5464072,0.8657281,0.41006365,0.2590528
0.003255323,0.0035691285,0.0022441691,0.012764546,0.0030767268,0.013035401,0.0054589203,0.010972749
0.031056441,0.8761668,0.9951698,0.0592552,0.63792306,0.9987004,0.9077797,0.054452125
0.018724041,0.0025471929,0.21351556,0.01761769,0.013296627,0.009566386,0.0043548625,0.06022106
0.037781276,0.03264134,0.03336259,0.033964824,0.011254713,0.022845,0.06298122,0.22923231
0.08257791,0.39041725,0.14073618,0.18994838,0.011361329,0.8427414,0.03207638,0.022465084
0.21455535,0.38233092,0.039818607,0.25128803,0.0018371921,0.16003264,0.57739806,0.0037457426
0.057050757,0.5157789,0.79120755,0.0055654603,0.019456243,0.28359553,0.34198898,0.005423524
0.3791109,0.13760614,0.03061872,0.024246896,0.027328892,0.5308128,0.010721999,0.247645
0.25707605,0.37653032,0.33099118,0.1507917,0.031352162,0.4745079,0.6199113,0.011166663
0.0151631925,0.07532423,0.45940346,0.009752134,0.6236387,0.018645978,0.06684676,0.019695638
0.899406,0.098353505,0.5784064,0.97157073,0.98534334,0.5904807,0.12016326,0.62257224
0.73853624,0.09003512,0.7974452,0.92207026,0.9789282,0.8274216,0.6277189,0.9954763
0.019576292,0.039823603,0.012574797,0.0025235058,0.018636996,0.17437756,0.31891668,0.004177857
0.008320482,0.0046691764,0.0050026216,0.008485668,0.017571326,0.012284148,0.008849885,0.02735684
0.38202196,0.16260341,0.22354366,0.0016351942,0.0066479202,0.0033120431,0.023002727,0.0062277964
0.0020763958,0.06271677,0.015337909,0.0036016724,0.27894843,0.28104377,0.09942431,0.0032622945
0.091750644,0.06487276,0.025519295,0.020456703,0.017332861,0.002273334,0.011089859,0.17326389
0.044761416,0.0302948,0.05046607,0.01973335,0.67863154,0.009775619,0.0036321708,0.05616817
0.005833572,0.012123282,0.005824782,0.09157465,0.28209496,0.012359338,0.005425361,0.15875736
0.0057138093,0.0021472434,0.0006229215,0.0033787745,0.0032031366,0.0450954,0.0066131055,0.0053013368
0.9695454,0.044460066,0.46282554,0.34662867,0.020017285,0.020330241,0.026371846,0.034741014
0.9867421,0.57512265,0.96134436,0.9748292,0.99236685,0.9829007,0.75394684,0.9223964
0.051975925,0.06545338,0.0064056567,0.6331718,0.09688777,0.0463187,0.01687737,0.51062936
0.029127276,0.07044418,0.09111959,0.0013349048,0.027782874,0.18047634,0.70026946,0.004177857
0.25157008,0.193902,0.15617135,0.6095207,0.21377006,0.3096925,0.044305,0.69518906
0.90456516,0.3079017,0.8893481,0.28111455,0.03182404,0.028353006,0.41977134,0.07398247
0.1062098,0.71090126,0.35597697,0.0044719237,0.0075872443,0.01277541,0.20299752,0.40206328
0.038871612,0.061761405,0.0061763898,0.07221648,0.3048732,0.016968256,0.0053002103,0.34194192
0.86112237,0.890051,0.80604905,0.28902018,0.11212582,0.8118783,0.7555588,0.91856575
0.28753278,0.08538546,0.16258214,0.74692625,0.29823655,0.20080191,0.06459308,0.76299304
0.017242461,0.060713425,0.7520101,0.9729763,0.99270755,0.6014192,0.89199287,0.9340954
0.035278495,0.00986794,0.06366782,0.0033339872,0.0022861059,0.01258258,0.033952896,0.021963194
0.03975007,0.012089208,0.034158938,0.0061014183,0.0357944,0.053100638,0.051636476,0.0995286
0.1720996,0.014177504,0.012610721,0.8989519,0.7639771,0.9851531,0.94941556,0.73070353
0.008234026,0.03817197,0.25307935,0.06059381,0.014175458,0.024473522,0.019558446,0.0671803
0.1744966,0.70159054,0.4969811,0.6950396,0.9663621,0.55694664,0.78841954,0.9383118
0.3583633,0.6345007,0.44577223,0.32053155,0.02909855,0.20591217,0.87006724,0.06792567
0.75744855,0.97369033,0.08566124,0.930816,0.9104657,0.630865,0.8133325,0.3183766
0.68128693,0.027732758,0.844617,0.813902,0.30388185,0.47727558,0.92222285,0.050796412
0.88410014,0.8907665,0.028683016,0.70645726,0.5644913,0.9903009,0.87314945,0.71898144
0.024356533,0.28557307,0.07118321,0.0005666288,0.010338271,0.2560836,0.9214005,0.0011952975
0.024460264,0.007606244,0.007744309,0.005160857,0.012386479,0.009828209,0.008905381,0.0034092842
0.02028322,0.052571528,0.026470475,0.006073238,0.24374056,0.03443026,0.010146466,0.023820173
0.12798986,0.29458103,0.043775603,0.5075119,0.10542904,0.55287945,0.01528796,0.029564718
0.77106136,0.82769865,0.041723404,0.89047474,0.021055723,0.11321149,0.937073,0.89628136
0.09351825,0.83685905,0.08767845,0.22210106,0.7007135,0.05345992,0.93448734,0.067115076
0.042180102,0.031610884,0.046410177,0.031731002,0.007114871,0.124983445,0.017487325,0.029238047
0.9098734,0.91759866,0.95891327,0.99372053,0.9184154,0.028152023,0.056563783,0.6207875
0.03654239,0.3377071,0.06285211,0.13541381,0.0021815952,0.12348415,0.03966552,0.0034259616
0.20464528,0.23972622,0.080847725,0.06860844,0.0317035,0.43252546,0.0063042836,0.028872084
0.03689643,0.014903955,0.07252907,0.0066948105,0.0066479202,0.009046266,0.027395096,0.007868677
0.9432661,0.7546938,0.945683,0.5627383,0.86953187,0.7561817,0.9626979,0.12696359
0.17601587,0.755956,0.03511884,0.8796406,0.031684104,0.91675156,0.38074547,0.46941525
0.5481184,0.3664253,0.2965421,0.51634055,0.8788051,0.016357573,0.015714686,0.011197449
0.012627107,0.017924847,0.025506387,0.0009969923,0.06106792,0.6558105,0.45422298,0.0033109193
0.0027155317,0.002267691,0.0012877826,0.35163215,0.40001464,0.013680532,0.0038592312,0.017405618
0.11706578,0.36693922,0.025757952,0.11777276,0.10440494,0.2054964,0.026606115,0.09761377
0.17133008,0.19254184,0.18229774,0.03080203,0.06250316,0.034088295,0.17416392,0.0012744811
0.5787102,0.31634387,0.2851897,0.8108456,0.6714067,0.89840466,0.4517406,0.86145973
0.0052036433,0.1848043,0.02937712,0.0392382,0.85430485,0.82791626,0.8290085,0.04566558
0.8504679,0.039269138,0.17906588,0.11054873,0.05051041,0.5933897,0.65470195,0.036982622
0.11177018,0.7338455,0.07487261,0.13629709,0.67980564,0.51263404,0.044494003,0.16518487
0.08050388,0.21414413,0.32314965,0.5493043,0.057664596,0.015474599,0.015599186,0.726687
0.008087592,0.03813362,0.028515445,0.001323393,0.002713243,0.0023850435,0.19148725,0.0021652891
0.020636505,0.09118293,0.030245915,0.047098525,0.056632947,0.0022537261,0.1516957,0.7922319
0.0026351418,0.004759354,0.002134437,0.0058267317,0.011529791,0.04014124,0.011736695,0.009624367
0.019541463,0.73564446,0.66291034,0.02635985,0.0048819715,0.3241557,0.8785483,0.03481284
0.062335923,0.43412924,0.21628563,0.65647095,0.02000512,0.9741294,0.101140566,0.08129475
0.012508026,0.030989958,0.04907783,0.0054564537,0.001113472,0.0055143344,0.12936196,0.0024787278
0.008267117,0.4707188,0.058924112,0.026225595,0.008151012,0.020060547,0.028586056,0.06225505
0.010701853,0.25715128,0.043097522,0.022800166,0.537474,0.01966937,0.4000554,0.04315624
0.09339848,0.47053692,0.12429739,0.36184102,0.0032997096,0.22094183,0.436213,0.5375228
0.58919805,0.9560609,0.8195523,0.46440053,0.69807225,0.10112145,0.74950653,0.66885513
0.95529914,0.14744243,0.9920191,0.7430544,0.9808832,0.9045428,0.979542,0.6237959
0.62701786,0.7356945,0.8430506,0.5473653,0.20440984,0.70063764,0.35437602,0.6899744
0.13060346,0.0090430565,0.012644604,0.018604876,0.002050489,0.20580448,0.0017916706,0.023383748
0.020194251,0.077010624,0.048489556,0.004046209,0.002678651,0.004162586,0.019672956,0.004053616
0.0080429055,0.44627813,0.046219055,0.049884547,0.021565204,0.0023350292,0.06499808,0.040098075
0.1789098,0.45385513,0.7696727,0.00929594,0.19176772,0.02304941,0.05048822,0.009073827
0.5469456,0.77043605,0.22631407,0.9608725,0.116613835,0.1772939,0.8567899,0.8106409
0.10232014,0.5891123,0.46702096,0.10265702,0.06551911,0.04438139,0.7929114,0.008943076
0.081812516,0.7521869,0.030740943,0.21368714,0.70667756,0.7873234,0.64952904,0.47399998
0.64151037,0.031284686,0.73274845,0.08631564,0.18664365,0.3126063,0.62840503,0.02530583
0.98308563,0.059950296,0.87288827,0.9449554,0.9432315,0.18002088,0.18962143,0.8717712
0.036576062,0.07707278,0.23985133,0.039674442,0.017300671,0.0746876,0.13133265,0.36023134
0.012749593,0.021931965,0.03453427,0.03566496,0.53511006,0.014991705,0.027789026,0.06499201
0.86097425,0.8546367,0.23281871,0.07831731,0.2979427,0.3658275,0.81058925,0.052671332
0.81995493,0.72270244,0.53162605,0.03860803,0.93797743,0.96112263,0.56999177,0.42408442
0.8405581,0.121015884,0.020703869,0.026281243,0.027222732,0.012720624,0.59724295,0.018696075
0.023945536,0.006713319,0.22184913,0.0012960717,0.009132862,0.0022303679,0.032054268,0.008866296
0.04654256,0.6656839,0.0062208357,0.07879246,0.0011379996,0.10225871,0.0033198865,0.009371779
0.5111959,0.63705677,0.03809355,0.2106268,0.23930085,0.92827904,0.9447733,0.8853547
0.09995857,0.14066975,0.02367433,0.32625473,0.04135055,0.24117611,0.075029805,0.50329345
0.5395353,0.15198624,0.61547565,0.14023587,0.0012967576,0.008433448,0.18651676,0.014915651
0.106141075,0.009419893,0.42989552,0.34272298,0.9705785,0.8320967,0.09212259,0.54452723
0.30396008,0.20575204,0.38382402,0.19509494,0.013736777,0.1914807,0.23791485,0.031884186
0.24404052,0.08417895,0.9251257,0.7134246,0.86295074,0.018530175,0.0107393,0.037267245
0.019362716,0.01918854,0.009328794,0.27753705,0.028126763,0.11996299,0.0789954,0.11294437
0.6956796,0.27273855,0.016196929,0.3553517,0.35213214,0.054956608,0.042375423,0.5700375
0.0025306456,0.007777345,0.007982544,0.0025332142,0.0067804265,0.0048607513,0.028323088,0.005769755
0.010742963,0.024576724,0.04146377,0.0048665004,0.0027408297,0.003355132,0.042548478,0.001684803
0.14814447,0.10071888,0.30981973,0.17459913,0.062430993,0.061571866,0.500103,0.89825714
0.9839482,0.93776375,0.92971456,0.9299971,0.9673015,0.89731044,0.88634944,0.40198344
0.020522464,0.42197177,0.5747763,0.017942904,0.13928719,0.3998053,0.54733866,0.009285205
0.87021697,0.9654687,0.67834395,0.98803586,0.8207744,0.9651941,0.8623663,0.9830577
0.023308612,0.113657795,0.07212452,0.04682932,0.07550865,0.124418326,0.007608051,0.11134604
0.56452894,0.853052,0.7968022,0.4574942,0.4772224,0.7290914,0.0989598,0.8418217
0.85460347,0.11369369,0.86616975,0.1188786,0.08232031,0.5595514,0.47340783,0.0014568599
0.9827283,0.059318986,0.74480206,0.27860603,0.05173659,0.3018796,0.5175538,0.603364
0.47497433,0.013960791,0.39460975,0.0032905499,0.0016768873,0.003985691,0.014629205,0.009172608
0.1133306,0.15909174,0.010633652,0.004458032,0.06909606,0.09518332,0.3498095,0.0038218594
0.09992915,0.15003054,0.09228402,0.17541796,0.011497094,0.41187707,0.031391926,0.016261999
0.260511,0.005338605,0.0069198664,0.01443409,0.009731641,0.34113201,0.022452384,0.014229501
0.33529502,0.02138155,0.08570284,0.1836515,0.004873417,0.025353348,0.099778555,0.022319157
0.008556519,0.1150586,0.0052919937,0.03609273,0.00271378,0.08677178,0.0039394633,0.0025879068
0.47831511,0.4287368,0.55718386,0.9609004,0.7077291,0.84592855,0.21617989,0.9567829
0.05104922,0.9387062,0.0813689,0.421086,0.9428202,0.038295217,0.011658537,0.6978277
0.011710612,0.0028673317,0.001103023,0.008938378,0.0041032033,0.0044237007,0.0042839446,0.017044358
0.017953593,0.004402679,0.02102964,0.009497988,0.6362902,0.10721919,0.11114911,0.028581338
0.2236902,0.04691904,0.007003361,0.009292889,0.016260428,0.027606452,0.0017382933,0.01419258
0.13122262,0.07629194,0.21930559,0.33707482,0.062708095,0.006416957,0.109796084,0.024181668
0.39760575,0.16102624,0.84138834,0.8367745,0.017888965,0.5156463,0.04880383,0.80250156
0.061373454,0.058270227,0.029664457,0.10323494,0.11394672,0.001260685,0.6837236,0.46601152
0.066113,0.568247,0.084971316,0.01818043,0.0009207412,0.041110102,0.0081862295,0.003225086
0.94928825,0.11937269,0.9271568,0.69193214,0.9127044,0.73336446,0.55513394,0.9962484
0.056050647,0.003398038,0.019880531,0.18437524,0.23411568,0.0072614853,0.008846678,0.77121216
0.331105,0.06292808,0.29382265,0.51673716,0.7861128,0.10844219,0.015376297,0.111570105
0.86783576,0.21126387,0.22114483,0.94721776,0.9843031,0.63360184,0.95614403,0.6595584
0.064175926,0.07930912,0.028940748,0.1649281,0.747292,0.04230973,0.0125273075,0.5713504
0.16402851,0.013307399,0.35780358,0.79433674,0.009501138,0.024602838,0.029105118,0.79364884
0.0022007069,0.0024420342,0.0007066295,0.004810565,0.0065725665,0.04304516,0.004971141,0.0029937567
0.24007826,0.008225297,0.012950239,0.03150896,0.0037417554,0.080549255,0.0113974465,0.038692124
0.3738455,0.38669834,0.20268379,0.9883945,0.96805286,0.9597975,0.055774607,0.96383625
0.0096338615,0.1931237,0.0062296884,0.20475909,0.006337459,0.006581957,0.028764298,0.039815836
0.053534273,0.041441448,0.1109803,0.4840699,0.0025250043,0.15814556,0.026584566,0.89412963
0.5026024,0.88181955,0.6553842,0.949197,0.9676895,0.04762691,0.1527604,0.822735
0.004621235,0.010641386,0.059234045,0.049276702,0.0023019079,0.13733605,0.0987052,0.004277764
0.011164873,0.01975299,0.08349252,0.0061317193,0.057097193,0.014676792,0.07977386,0.0033666843
0.037484404,0.034681946,0.037621703,0.005126192,0.03498144,0.19008942,0.06395695,0.0062708473
0.024502011,0.07351582,0.1349031,0.05680737,0.5598401,0.40104637,0.8590872,0.45231682
0.3182376,0.1411091,0.039695583,0.07784031,0.07399367,0.06055239,0.05947317,0.15376283
0.007826005,0.08372694,0.012961519,0.016925408,0.0054958956,0.6953669,0.2734111,0.0030009155
0.039589286,0.2510753,0.049022716,0.019196853,0.040607665,0.012790802,0.007606662,0.17961451
0.5326857,0.06885927,0.27603218,0.24023119,0.0031787027,0.07838936,0.058718614,0.01042631
0.83765614,0.96638805,0.949038,0.87526035,0.13255097,0.9839565,0.4804329,0.11460957
0.13526194,0.0074462895,0.006311903,0.00712039,0.00074404845,0.0082859695,0.31758708,0.016335338
0.010884202,0.27098855,0.008031387,0.9275357,0.49465823,0.36282593,0.043345507,0.91456354
0.0026550032,0.0015277854,0.0023432083,0.0066961423,0.006831155,0.022955248,0.003433307,0.009709898
0.03090535,0.13124965,0.37949482,0.058128633,0.044472214,0.0131645445,0.033030298,0.036193706
0.046922836,0.0017733942,0.00076711696,0.015684167,0.0015704662,0.32193968,0.006780507,0.003238294
0.07680778,0.032172795,0.040235776,0.0062998286,0.009863575,0.009389299,0.08642615,0.05980951
0.94199437,0.015459198,0.6653937,0.7249708,0.05823082,0.9197319,0.029687475,0.0862605
0.83675104,0.9390204,0.9763534,0.73190755,0.5405008,0.016887523,0.029652696,0.6235897
0.014807158,0.61166966,0.006521273,0.05856731,0.1329073,0.024803603,0.013326615,0.020015214
0.33885604,0.12168272,0.3932222,0.6500456,0.091933355,0.053168487,0.18214744,0.95309377
0.6115264,0.80252826,0.019506332,0.01534901,0.102913946,0.0028408626,0.41702715,0.024030644
0.02832307,0.10877685,0.026142469,0.22633955,0.04603809,0.20861089,0.67869264,0.47399998
0.030231861,0.6316914,0.05524356,0.53373367,0.05982285,0.57441586,0.011522283,0.028184747
0.040843718,0.0061946693,0.024748351,0.0047821593,0.0012525098,0.0060412027,0.0918746,0.0030089829
0.002740078,0.006016985,0.0018454249,0.0073398245,0.0030054501,0.031197874,0.01394915,0.008976415
0.016284348,0.008219806,0.23262742,0.0034214582,0.001834727,0.03988145,0.0539781,0.004518087
0.02122461,0.040044647,0.039862666,0.5461207,0.077862374,0.40104502,0.07933529,0.8730515
0.5141172,0.15575747,0.86993766,0.9675015,0.9419187,0.7295229,0.9223516,0.8719771
0.011738044,0.0718728,0.021502623,0.00066540134,0.0022925744,0.0051271818,0.023224616,0.0063742767
0.1055408,0.19605525,0.49541995,0.05652463,0.027132178,0.004602873,0.66680235,0.0063279057
0.12379809,0.8103413,0.025242483,0.18220855,0.03212029,0.07924029,0.31145597,0.16756876
0.809662,0.11644423,0.3883556,0.04419498,0.008535009,0.046727158,0.48627165,0.0047505964
0.63348633,0.9458816,0.3007214,0.24152485,0.6245593,0.12048421,0.0070710196,0.4276044
0.011143804,0.017500626,0.051104918,0.52689874,0.061732464,0.019587385,0.034766886,0.13019885
0.36186686,0.8236014,0.43043888,0.13805583,0.0037122385,0.04322882,0.038514018,0.021898797
0.3149414,0.048142616,0.58358103,0.27353615,0.14265281,0.055774327,0.030190822,0.95309377
0.119342975,0.108923644,0.19069698,0.015382023,0.028545376,0.16989043,0.0725022,0.3116071
0.045622937,0.9707188,0.99122006,0.03237135,0.092618495,0.98278207,0.9772199,0.00842245
0.50545365,0.031143768,0.20267805,0.3963646,0.6611577,0.051283266,0.038522013,0.2777977
0.082265355,0.97741073,0.413866,0.4439167,0.019163419,0.012932343,0.9714655,0.056437127
0.95479244,0.89987975,0.8211139,0.7795571,0.8716993,0.95382136,0.80493325,0.97525114
